StudieID2,StudieID1,SymopseID,textbox5,textbox2,textbox24,textbox21,valInstrument,textbox14,textbox11,textbox17,Nachkomma,GenVar,IntVar,KeepVarname,KeepPUF,EHIS,textbox8,VarLevel,Katalog,Originalfrage,ValuelabelSet,textbox49,textbox51
1122999,BBCCDD1,503,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,-95,Eingangsfrage wn/kA
1122999,BBCCDD1,503,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,-96,Filterbed. fehlend
1122999,BBCCDD1,503,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,-99,Keine Angabe
1122999,BBCCDD1,503,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,-97,Nicht erhoben
1122999,BBCCDD1,503,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,-98,Weiß nicht
1122999,BBCCDD1,503,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,0,0
1122999,BBCCDD1,503,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,1,Ja
1122999,BBCCDD1,507,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,1,Ja
1144444,BBCCDD2,508,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,1,Ja
1229999,EEFFGG,507,Krankheiten (1101),Lorem (110116),KLMNO_F4,Lorem Symptome: Halsschmerzen (1. Tag),,YY2002_Sym00,Zahl,3,0,False,False,True,False,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnullWnKAFi,1,Ja
1234567,BBCCDD,406,Krankheiten (1100),Krankheiten allgemein (11010),KHEom2,Mittelohrentzündung: Häufigkeit,,BBCCDD_00,Zahl,3,0,False,False,True,True,0,Allgemeine Gesundheit (11),Ordinal,,,Haeufig63f,1,1mal
1234567,BBCCDD,406,Krankheiten (1100),Krankheiten allgemein (11010),KHEom2,Mittelohrentzündung: Häufigkeit,,BBCCDD_00,Zahl,3,0,False,False,True,True,0,Allgemeine Gesundheit (11),Ordinal,,,Haeufig63f,2,2-5mal
1234567,BBCCDD,406,Krankheiten (1100),Krankheiten allgemein (11010),KHEom2,Mittelohrentzündung: Häufigkeit,,BBCCDD_00,Zahl,3,0,False,False,True,True,0,Allgemeine Gesundheit (11),Ordinal,,,Haeufig63f,3,>5mal
1234567,BBCCDD,406,Krankheiten (1100),Krankheiten allgemein (11010),KHEom3_m1,Mittelohrentzündung: Paukenerguss m. Paracentese,,BBCCDD_00,Zahl,3,0,False,False,True,True,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnull,-97,Nicht erhoben
1234567,BBCCDD,406,Krankheiten (1100),Krankheiten allgemein (11010),KHEom3_m1,Mittelohrentzündung: Paukenerguss m. Paracentese,,BBCCDD_00,Zahl,3,0,False,False,True,True,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnull,0,0
1234567,BBCCDD,406,Krankheiten (1100),Krankheiten allgemein (11010),KHEom3_m1,Mittelohrentzündung: Paukenerguss m. Paracentese,,BBCCDD_00,Zahl,3,0,False,False,True,True,0,Allgemeine Gesundheit (11),Nominal,,,JaTechnull,1,Ja
